,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
634,"B00004RC4N:a_cup_of_cold_water_more_precise...:rosie_wolf_""rosie""",Pyrex Candy Thermometer: Kitchen & Housewares,A cup of cold water more precise...,"I purchased the Robinson Pyrex Candy Thermometer as a replacement for my old, cheap tube thermometer that was giving off readings.
My experience was that the probe failed to register temperatures above 100 degrees celcius.  It would get there and just freeze.  

Additionally, the design of the thermometer makes it difficult to read exactly where your temperature is.  This makes it unsuitable for most candy-making where the difference of a degree or so could be critical.  

The physical design of the thermometer feels very sturdy and is a nice stainless.  It is rather deceptive since you think you may be purchasing a higher quality tool than you are actually buying.  

All said and done, after you replace the sugar, flavorings, creams and other ingredients from your spoiled batches of candy...and pay for the gas to run these errands ...the cost of using Robinson's Pyrex Candy Thermometer goes way up.

Use a cup of ice water.  Or a more reliable brand of candy thermometer.  It's much better to shell out the extra dollars and get beautiful consistent results","Rosie Wolf ""Rosie""",100,1,0
635,B00004RC4N:bad_candy_thermometer:candylady,Pyrex Candy Thermometer: Kitchen & Housewares,Bad Candy Thermometer,"The only positive thing I can say about this candy thermometer is that the design allows it to stay on the sauce pan relatively well.  Other than that, it is difficult to discern temperatures between the 0 - 50 marks.  Also, it tends to read low so that the candy is much warmer than the read out indicates.  Since using this thermometer, I have ruined more batches of fudge than I care to think about.  If you want a good candy thermometer, don't buy this one.",candylady,100,1,0
636,"B00091PNL6:much_bigger_than_12"":katya",Baker's Secret Precisionware Nonstick 12-Inch Pizza Pan: Kitchen & Housewares,"Much bigger than 12""","The pan itself is fine, but it measures closer to 16"" in diameter.  The cooking surface is 12"", but the pan has such a wide lip around it that it doesn't come close to fitting in my convection toaster oven",Katya,100,2,0
637,B0000CFSJS:not_what_they_used_to_be!:michele,CorningWare French White 2-1/2-Quart Oval Dish: Kitchen & Housewares,Not What They Used To Be!,"I bought a set of these years ago, and used them almost daily...freezer to oven to table, on the range..never a problem, and wanted to replace the same sized casserole. As the previous reviewer stated,the rough and unfinished  bottom of the dish was coarse and gritty, and scratched my table and counter. What a disappointment! I don't believe the older set I have was made in China, but here in the USA. Save your money",Michele,80,1,0
638,"B0007KQZTI:poor_handles:p._lam_""po_po""","Farberware Select 10-Piece Cookware Set, Black: Kitchen & Housewares",Poor Handles,"The cooking set looks great.  However, once you heat the pot/ pan, the steel material handles become super hot.  I have to return the huge box","P. Lam ""Po Po""",75,1,0
639,B00008DHPS:this_is_not_kitchenaid_quality:rob_england,"KitchenAid KG301 Rotary Grater, Black: Kitchen & Housewares",This is not KitchenAid quality,"Don't be fooled by this apparently well-designed grater. The hinge is weak and will break. The grater looks and feels great, but don't expect it to last",Rob England,100,2,0
640,"B00004WYJS:sticky_sticky:brillat-savarin_""david""","Calphalon Commercial Hard-Anodized 9-Inch, 2-Quart Chef's Skillet with Lid: Kitchen & Housewares",sticky sticky,"to begin with..  
this pan heats up even and fast. i have a hard anodized circulon non-stick pot, a copper bottom skillet, and this calphalon pan. the heat distribution is excellent, and unlike the copper bottom pan, the calphalon is light and easy to use. 

BUT, the good stops here. the stick problem is bad, and my stainless steel copper bottom pan sticks less than this calphalon skillet. 

since it's not a non-stick pan, some sticking is expected, but clean up is just pain. regular soaking over nite will NOT help sometimes. 

if u cook vegitable and small amount of meat, this pan is good. but never fry egg or cook steak in this pan. avoid anything that will carmalize or contain high sugar. 

i once cooked some balsamic vinegar mushroom with brown sugar in this pan, and it took me forever to get it clean again since the sugar carmalization litterally stuck to the bottom.","Brillat-Savarin ""david""",50,2,0
641,B0000DZDFN:scrap_heap_material:t._mckay,MIU France Stainless Steel Tomato/Vegetable Mill: Kitchen & Housewares,Scrap heap material,"Absolute rubbish.Cheap, inferior product, don't waste your money.
It doesn't hold in place while you mill anything. This product is 
guarenteed to make you lose your temper",T. McKay,0,1,0
642,"B00005AL5D:overpriced,_hate_this_pan!:joivie",All-Clad Stainless 10-Inch Fry Pan: Kitchen & Housewares,"OVERPRICED, HATE THIS PAN!","I can't believe someone uses this pan to cook eggs! I have tried several cooking oils and butter, and everything sticks to this pan, making it very difficult to clean. My husband won't even use it. 

I have reverted to my tried and true cast iron pan that never lets me down. Even the cheapo stainless pans I got at Ross are better than this. 

TERRIBLE",joivie,17,1,0
643,B0000DI5G7:poor_packaging:jim_bo,CorningWare French White 12-Piece Gift Bake and Serve Set: Kitchen & Housewares,POOR PACKAGING,I placed two separate orders for this product and each order was received with one broken dish.  The set s not packaged correctly by the manufacture.  Ended by buying a different produce else where,Jim Bo,33,1,0
644,B00015N60A:not_non-stick!:c._wolle,Calphalon One Infused Anodized 9-Inch Chef's Skillet with Lid: Kitchen & Housewares,Not non-stick!,"I have used this pan 3 times, twice to cook meat. It does not brown; the meat stick to the pan. I made stuffed artichokes last night and even though I used olive oil and water to begin the steaming process, the pan was a mess to clean. I have never had any problems with Myers anodized pans, 18/10 pans or,of couse, teflon. I'm not sure what this pan will be useful for but I believe I will only use it for vegetables or rice",C. Wolle,100,1,0
645,B0009VEOB6:sticker_glue_never_able_to_re-moved:nancy_boy,"MIU France Bamboo Serving Board, Large: Kitchen & Housewares",sticker glue never able to re-moved,"this is a great cutting board if one able to removed all the sticker glue that stays on the cutting board forever.
I tried to used what ever i can.
the GLUE just keep staying on the board and it turns black",nancy boy,100,2,0
646,B00081560K:impossible_to_remove_the_lids:leah_f._monahan,"Pyrex Storage Deluxe 8-Piece Set with Lids, Blue: Kitchen & Housewares",Impossible to remove the lids,"I have always used Rubbermaid or Tupperware plastic storage, but I replaced all of them with Pyrex glass storage containers in May of 2005. I was worried that the plastic storage was seeping toxins into my food when I washed it in the dishwasher. Also, I liked the idea that glass does not stain and it gives a clear presentation of stored food in the refrigerator--making leftovers more likely to be eaten before they go bad.

Unfortunately, I have not been happy with this product. The Pyrex lids must be pried off with a great deal of strength and diligence. This is not a task for a child, or even a standard adult. I have had to ask my husband on more than one occasion to take a lid off for me. I have even spilled food in attempts to take lids off.  

As an aside, I have also found that the Pyrex glass is heavy, which makes it less desirable to carry leftovers to work AND the containers do not ""nest,"" so they take up more space than they need to in the cabinet.

I recommend Bormioli glass storage containers instead. They are lighter in weight, they nest, and the lids come off with the strength of a normal person.",Leah F. Monahan,70,2,0
647,B000E3LP16:no_way_these_are_320_tc!_do_not_buy_them!_:rose,"Touch of Paradise Alba Rose 320-Thread-Count 100% Cotton Jacquard Queen Sheet Set, Vanilla: Kitchen & Housewares",No way these are 320 TC! do not buy them!,"I'm actually having trouble sleeping on these sheets they are so uncomfortable and rough. They may be technically 320 TC, but they do not feel like more than 150! Strongly recommend against buying them. Mine are going to have a nice life as paint drop cloths.",Rose,66,1,0
648,"B0000CFPY4:more_than_$20._for_one_plate?:missknowitall_""bronxgal""",Corelle 6003893 Winter Frost White 10-Inch Plate: Kitchen & Housewares,More than $20. for one plate?,"The rating I give this item relates to the lack of value.  In a few more clicks, you can buy a service-for-eight of white corelle for less than what three of these dinner plates will cost you. That said, I have owned my Corelle (two services-for-four) for more than twenty-five years, using it regularly.  All dishes are intact, they are light and stack nicely, and maybe I'm just not enough of a snob but I don't know why anyone would need any other dishes","MissKnowItAll ""bronxgal""",0,1,0
649,B000162M8Q:suggested_retail_price:r._krogmeier,Calphalon One Infused Anodized 14-Inch Everyday Pan with Lid: Kitchen & Housewares,suggested retail price,"After checking the Calphalon web site the Suggested Retail price for model R1384  14"" Everyday Pan is $160.00. 
 
I am dissapointed that this is not a true discounted price.",R. Krogmeier,0,1,0
