,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
649,B0006ZKX7Y:stay_away!!!__eats_batteries!!!:scott_m._loftin,Think Outside Bluetooth Stowaway Travel Mouse for Pocket PC PDA: Electronics,Stay Away!!!  Eats Batteries!!!,"I can use it for about 5 working days and Ka-Put!  (Even though I switch it off when I'm not using it.)  There is no intelligible low battery indication or warning either.  Also when I changed batteries, the battery contacts fell out.  Poor quality",Scott M. Loftin,100,1,0
650,B00009KO0D:not_by_apple!!!!!!:b._sheehan,Apple - Data cable: Electronics,NOT BY APPLE!!!!!!,"I wanted an original apple usb cord for my iPod, and the description said this is, but it isn't. So if you're like me and you want the original, don't buy this one",B. Sheehan,0,1,0
651,B000E5XHGK:not_what_i_thought:treble,Apple MA242LL/A iPod AV Connection Kit: Electronics,Not what I thought,"This product is not very good.  There is no display on the TV, just a black screen.  The remote, which is just a pause button anyways with no menu functions, does not make a difference because you are unable to see your small Ipod screen from far away.  The overall video quality is quite low, even with an s-video cable",Treble,40,1,0
652,B000CSP8IO:stay_away_from_this_product:leduberto_zepulturero,Griffin Technology 9781-TRP30BK iTrip FM Transmitter with LCD and Dock Connector for iPod: Electronics,stay away from this product,"Avoid this product at all costs!!!  I should've listened to the other reviews but NOOOO, I just had to see it for myself.  This product worked (barely) for 2 weeks then just totally died.  In the short time that it worked, the sound quality was just horrible.  No matter what free channel you play it on.  I have a good 40 mile drive one way (not city or metropolitan driving) and in that span, I'll have to switch channels between 3 to 5 times. 
Kudos to Amazon's hassle free return policy, I was able to return it and get the Belkin TuneBase FM which I highly recommend",Leduberto Zepulturero,100,1,0
653,"B0009U6YQK:the_worst:t._b._clavel_""jb_clavel""",CTA DIGITAL iPod Fold-Up Amplified Aluminum Speakers ( White ): Electronics,the WORST,"Not at all durable due to very, very cheap construction.  I had to massage my batteries to get the speakers to play.  A total waste of time to purchase, try to use and return.  Couldn't even give these away","T. B. Clavel ""JB Clavel""",91,1,0
654,"B0002YY1HW:phone_stops_ringing:dave_""jungleman_techy""",AT&T 974 Small Business System Speakerphone with Intercom and Caller ID/Call Waiting (Titanium Blue): Electronics,Phone stops ringing,"I have a VOIP setup with voicepulse.  This phone works great as long as I don't assign phone numbers to the presets. When I do it stops ringing after a few days.  The lights flash indicating an incoming call and I can answer the phone if I notice the lights flashing but it doesn't ring. If I reset the phone to defaults, erasing all presets, then it works OK.   I got a new one from AT&T and it does the same thing.  I love the headset button to switch between speaker and headset. Let me know if you know a workaround","Dave ""jungleman techy""",100,1,0
655,B0000A8Y5K:barely_works_-_low_audio_quality:andrew_trieger,Panasonic KX-TCA92 Hands-free Headset with Comfort Fit and Fold Design: Electronics,barely works - low audio quality,"callers can barely hear me, even with the mic right in my mouth (volume adjustment on cord doesnt affect it).
and even worse, callers hear an echo of themselves, the mic picks up the caller in the earpiece enough to resend it!  (echo!). Must be because its all on the same arm or something crappy.  This makes it basically unusable, so waste of money, throw away, going to buy a better one",Andrew Trieger,100,2,0
656,"B00005UK9X:incorrectly_described:j._ramirez_""jose""",Garmin Portable Friction Mount for GPS 010-10306-00: Electronics,Incorrectly described,This Item is not described correctly. This ITEM is NOT for Garmin c550 or Any of the C line. I had to returned it at my OWN EXPENSE. AMAZON please correct the description of the ITEM,"J. Ramirez ""Jose""",100,1,0
657,"B00004Z0BN:metal_stablized_system...:b._roy_""roytech""",Sennheiser MX-400 In-Ear Headphones: Electronics,Metal stablized system...,"On the back of the package it says - 
 1) Transparent sound and powerful bass. - The ""Transparent sound"" part is true and ""powerful bass"" part is totally untrue.
 2) Metal stabilized system for high levels. - What was that again? Metal stabilized system?? It has antiroll crossbars I guess!!

When companies start making vague claims about their product - thats when you know that there is a problem.

These sounded terrible at first - no bass - period. 

The sound changed for the better once I put on the foam covers. I could hear some bass at that point but even after equalization, it was clear that this product is designed to deliver a lot of high frequency, decent midrange but little by way of bass - even though it claims to have frequency response going from 18Hz to 20kHz. It fits my ears properly, so that is not a problem. 

This product sounds far inferior to a pair of ""Aiwa"" ear-buds that came with a ""Made in Japan"" walkman purchased in 1990!

I wouldn't even compare the sound of these MX400 to the excellent Koss over the ear headphones I purchased recently.

Maybe they are better than the IPOD headphones (which suck even worse), and the reason people give this 5 stars. Really - no more than a 2 star product.

Expected much better from Sennheiser. With this experience, I've decided not to go for their noise cancelling headphone and instead go with the one from Panasonic. Reputable companies should think twice before selling junk in the marketplace","B. Roy ""RoyTech""",0,2,0
658,B000067SVG:useless_-_does_not_retract:james_murphy,Targus PA220U Retractable USB Cord: Electronics,Useless - does not retract,"I agree with the previous review.  This phone cord worked twice.  Now, it only retracts about half way, and keeps getting worse.  I'm returning it for a refund.  Don't waste your time with this",James Murphy,100,1,0
659,B00009YUOF:the_worst_technical_support:chas,PNY P-FD256U20-RF 256MB USB 2.0 Flash Drive: Electronics,The worst Technical support,If you have problems with your flash drive ( like I did) don't count on any technical support. Lines are all automated and wait is always over 20 minutes for live support. Not to mention that it disconects you when it is done telling you this. PNY tech support is a joke,CHas,77,1,0
660,"B0002GWP46:brand_new_and_its_broken!!!:hotwhipt/a_""hotwhip""",HP DeskJet 3845 Color Inkjet Printer: Electronics,Brand new and its BROKEN!!!,I'm mad.  I bought this one to replace my old one.  This one and the other one are doing the samething.  I had a chat with an HP service helper and they determined that it was broke.  Their customer service is top notch thought!  They are sending me a new one for free and apearently I get to keep the ink cartidges for free because of my troubles,"HotWhipT/A ""HotWhip""",25,1,0
661,B0009T8HNE:i've_had_dish_networks_for_two_years_now.:jt,Dish Network Dish 500 Satellite Dish Assembly w/o LNBF: Electronics,I've had Dish Networks for two years now.,"I like the Dish Networks technology and the potential that it could be.  One DVR which covers two rooms is great.  The picture is clear when it works.  The menus/programming are intuitive.  The pricing is reasonable.

But, my complaint is RELIABILITY and SUPPORT...for the two years I have had Dish my TV picture seems to go out every 6 months or so.  Everytime I talk to Dish customer service I get a different reason why it could be out.  Several times I have gotten new DVR boxes mailed to me and there is always a dispute about who should pay.  Several times I have had Dish Net come out to my house and they have always tried to make me pay until I told them I'm tired of the hassel and just cancel me.  Now my dish is out again this weekend and I am missing the Ohio State / Michigan game because my TV says no Dish Signal (reason tbd).

Anyway, if it worked consistently as advertised I would give it 4 or 5 stars.  But due to reliability I give it 2 stars.  And with Murphy's Law it always goes down when you want to watch that big event (prompting me to write this review instead of watching the game today)!!  I may have to switch back to cable.

 - J.Clark / San Jose, CA",JT,100,2,0
